"AwardCategory","AwardWinner","SecondaryName.list","AwardCeremony","FilmID","FilmName","PersonID","PersonName","CompanyID","CompanyName","Ceremony","CeremonyYear"
"Best Screenplay",NA,"Robert Siegel","Event-73-2008","tt1125849","The Wrestler","nm1557909","Robert Siegel",NA,NA,"073","2008"
"Best Supporting Actor","Winner","Milk","Event-73-2008","tt1013753","Milk","nm0000982","Josh Brolin",NA,NA,"073","2008"
"Best Supporting Actor",NA,"The Dark Knight","Event-73-2008","tt0468569","The Dark Knight","nm0005132","Heath Ledger",NA,NA,"073","2008"
"Best Supporting Actor",NA,"Tropic Thunder","Event-73-2008","tt0942385","Tropic Thunder","nm0000375","Robert Downey Jr.",NA,NA,"073","2008"
"Best Supporting Actress","Winner","Vicky Cristina Barcelona","Event-73-2008","tt0497465","Vicky Cristina Barcelona","nm0004851","Penélope Cruz",NA,NA,"073","2008"
"Best Supporting Actress",NA,"Doubt","Event-73-2008","tt0918927","Doubt","nm0205626","Viola Davis",NA,NA,"073","2008"
"Best Supporting Actress",NA,"Rachel Getting Married","Event-73-2008","tt1084950","Rachel Getting Married","nm0000700","Debra Winger",NA,NA,"073","2008"
"Best Supporting Actress",NA,"Rachel Getting Married","Event-73-2008","tt1084950","Rachel Getting Married","nm1679669","Rosemarie DeWitt",NA,NA,"073","2008"
"Best Actor","Winner","Up in the Air, Fantastic Mr. Fox","Event-74-2009","tt1193138","Up in the Air","nm0000123","George Clooney",NA,NA,"074","2009"
"Best Actor","Winner","Up in the Air, Fantastic Mr. Fox","Event-74-2009","tt0432283","Fantastic Mr. Fox","nm0000123","George Clooney",NA,NA,"074","2009"
"Best Actor",NA,"Crazy Heart","Event-74-2009","tt1263670","Crazy Heart","nm0000313","Jeff Bridges",NA,NA,"074","2009"
"Best Actor",NA,"The Hurt Locker","Event-74-2009","tt0887912","The Hurt Locker","nm0719637","Jeremy Renner",NA,NA,"074","2009"
"Best Actress","Winner","Julie & Julia","Event-74-2009","tt1135503","Julie & Julia","nm0000658","Meryl Streep",NA,NA,"074","2009"
"Best Actress","Winner","Julie & Julia","Event-74-2009","tt0903627","Julia","nm0000658","Meryl Streep",NA,NA,"074","2009"
"Best Actress",NA,"Julia","Event-74-2009","tt0903627","Julia","nm0842770","Tilda Swinton",NA,NA,"074","2009"
"Best Actress",NA,"An Education","Event-74-2009","tt1174732","An Education","nm1659547","Carey Mulligan",NA,NA,"074","2009"
"Best Animated Film","Winner",NA,"Event-74-2009","tt0432283","Fantastic Mr. Fox",NA,NA,NA,NA,"074","2009"
"Best Animated Film",NA,NA,"Event-74-2009","tt1049413","Up",NA,NA,NA,NA,"074","2009"
"Best Animated Film",NA,NA,"Event-74-2009","tt0327597","Coraline",NA,NA,NA,NA,"074","2009"
"Best Cinematographer","Winner","Christian Berger","Event-74-2009","tt1149362","The White Ribbon","nm0074141","Christian Berger",NA,NA,"074","2009"
"Best Cinematographer",NA,"Mauro Fiore","Event-74-2009","tt0499549","Avatar","nm0278475","Mauro Fiore",NA,NA,"074","2009"
"Best Cinematographer",NA,"Roger Deakins","Event-74-2009","tt1019452","A Serious Man","nm0005683","Roger Deakins",NA,NA,"074","2009"
"Best Director","Winner","The Hurt Locker","Event-74-2009","tt0887912","The Hurt Locker","nm0000941","Kathryn Bigelow",NA,NA,"074","2009"
"Best Director",NA,"Fantastic Mr. Fox","Event-74-2009","tt0432283","Fantastic Mr. Fox","nm0027572","Wes Anderson",NA,NA,"074","2009"
"Best Director",NA,"Inglourious Basterds","Event-74-2009","tt0361748","Inglourious Basterds","nm0000233","Quentin Tarantino",NA,NA,"074","2009"
"Best Film","Winner",NA,"Event-74-2009","tt0887912","The Hurt Locker",NA,NA,NA,NA,"074","2009"
"Best Film",NA,NA,"Event-74-2009","tt1193138","Up in the Air",NA,NA,NA,NA,"074","2009"
"Best Film",NA,NA,"Event-74-2009","tt0432283","Fantastic Mr. Fox",NA,NA,NA,NA,"074","2009"
"Best First Film","Winner","Steve McQueen","Event-74-2009","tt0986233","Hunger","nm2588606","Steve McQueen",NA,NA,"074","2009"
"Best Foreign Language Film","Winner",NA,"Event-74-2009","tt0836700","Summer Hours",NA,NA,NA,NA,"074","2009"
"Best Foreign Language Film",NA,NA,"Event-74-2009","tt0913425","Broken Embraces",NA,NA,NA,NA,"074","2009"
"Best Foreign Language Film",NA,NA,"Event-74-2009","tt0961066","Everlasting Moments",NA,NA,NA,NA,"074","2009"
"Best Non-Fiction Film","Winner",NA,"Event-74-2009","tt1232790","Of Time and the City",NA,NA,NA,NA,"074","2009"
"Best Non-Fiction Film",NA,NA,"Event-74-2009","tt1157605","Anvil",NA,NA,NA,NA,"074","2009"
"Best Non-Fiction Film",NA,NA,"Event-74-2009","tt1032821","Tyson",NA,NA,NA,NA,"074","2009"
"Best Screenplay","Winner","Simon Blackwell, Armando Iannucci, Ian Martin, Tony Roche","Event-74-2009","tt1226774","In the Loop","nm1006581","Simon Blackwell",NA,NA,"074","2009"
"Best Screenplay","Winner","Simon Blackwell, Armando Iannucci, Ian Martin, Tony Roche","Event-74-2009","tt1226774","In the Loop","nm0406334","Armando Iannucci",NA,NA,"074","2009"
"Best Screenplay","Winner","Simon Blackwell, Armando Iannucci, Ian Martin, Tony Roche","Event-74-2009","tt1226774","In the Loop","nm2254846","Ian Martin",NA,NA,"074","2009"
"Best Screenplay","Winner","Simon Blackwell, Armando Iannucci, Ian Martin, Tony Roche","Event-74-2009","tt1226774","In the Loop","nm0733988","Tony Roche",NA,NA,"074","2009"
"Best Screenplay",NA,"Jason Reitman, Sheldon Turner","Event-74-2009","tt1193138","Up in the Air","nm0718646","Jason Reitman",NA,NA,"074","2009"
"Best Screenplay",NA,"Jason Reitman, Sheldon Turner","Event-74-2009","tt1193138","Up in the Air","nm1417242","Sheldon Turner",NA,NA,"074","2009"
"Best Screenplay",NA,"Quentin Tarantino","Event-74-2009","tt0361748","Inglourious Basterds","nm0000233","Quentin Tarantino",NA,NA,"074","2009"
"Best Supporting Actor","Winner","Inglourious Basterds","Event-74-2009","tt0361748","Inglourious Basterds","nm0910607","Christoph Waltz",NA,NA,"074","2009"
"Best Supporting Actor",NA,"Me and Orson Welles","Event-74-2009","tt1175506","Me and Orson Welles","nm1605114","Christian McKay",NA,NA,"074","2009"
"Best Supporting Actor",NA,"In the Loop","Event-74-2009","tt1226774","In the Loop","nm0134922","Peter Capaldi",NA,NA,"074","2009"
"Best Supporting Actress","Winner","Precious","Event-74-2009","tt0929632","Precious","nm0594898","Mo'Nique",NA,NA,"074","2009"
"Best Supporting Actress",NA,"Up in the Air","Event-74-2009","tt1193138","Up in the Air","nm0267812","Vera Farmiga",NA,NA,"074","2009"
"Best Supporting Actress",NA,"Up in the Air","Event-74-2009","tt1193138","Up in the Air","nm0447695","Anna Kendrick",NA,NA,"074","2009"
"Best Actor","Winner","The King's Speech","Event-75-2010","tt1504320","The King's Speech","nm0000147","Colin Firth",NA,NA,"075","2010"
"Best Actress","Winner","The Kids Are All Right","Event-75-2010","tt0842926","The Kids Are All Right","nm0000906","Annette Bening",NA,NA,"075","2010"
"Best Animated Film","Winner",NA,"Event-75-2010","tt0775489","The Illusionist",NA,NA,NA,NA,"075","2010"
"Best Cinematographer","Winner","Matthew Libatique","Event-75-2010","tt0947798","Black Swan","nm0508732","Matthew Libatique",NA,NA,"075","2010"
"Best Director","Winner","The Social Network","Event-75-2010","tt1285016","The Social Network","nm0000399","David Fincher",NA,NA,"075","2010"
"Best Film","Winner",NA,"Event-75-2010","tt1285016","The Social Network",NA,NA,NA,NA,"075","2010"
"Best First Film","Winner","David Michôd","Event-75-2010","tt1313092","Animal Kingdom","nm2391575","David Michôd",NA,NA,"075","2010"
"Best Foreign Language Film","Winner",NA,"Event-75-2010","tt1321865","Carlos",NA,NA,NA,NA,"075","2010"
"Best Non-Fiction Film","Winner",NA,"Event-75-2010","tt1645089","Inside Job",NA,NA,NA,NA,"075","2010"
"Best Screenplay","Winner","Lisa Cholodenko, Stuart Blumberg","Event-75-2010","tt0842926","The Kids Are All Right","nm0158966","Lisa Cholodenko",NA,NA,"075","2010"
"Best Screenplay","Winner","Lisa Cholodenko, Stuart Blumberg","Event-75-2010","tt0842926","The Kids Are All Right","nm0089742","Stuart Blumberg",NA,NA,"075","2010"
"Best Supporting Actor","Winner","The Kids Are All Right","Event-75-2010","tt0842926","The Kids Are All Right","nm0749263","Mark Ruffalo",NA,NA,"075","2010"
"Best Supporting Actress","Winner","The Fighter","Event-75-2010","tt0964517","The Fighter","nm0502425","Melissa Leo",NA,NA,"075","2010"
"Best Actor","Winner","Moneyball, The Tree of Life","Event-76-2011","tt1210166","Moneyball","nm0000093","Brad Pitt",NA,NA,"076","2011"
"Best Actor","Winner","Moneyball, The Tree of Life","Event-76-2011","tt0478304","The Tree of Life","nm0000093","Brad Pitt",NA,NA,"076","2011"
"Best Actor",NA,"Shame","Event-76-2011","tt1723811","Shame","nm1055413","Michael Fassbender",NA,NA,"076","2011"
"Best Actor",NA,"The Artist","Event-76-2011","tt1655442","The Artist","nm0241121","Jean Dujardin",NA,NA,"076","2011"
"Best Actress","Winner","The Iron Lady","Event-76-2011","tt1007029","The Iron Lady","nm0000658","Meryl Streep",NA,NA,"076","2011"
"Best Actress",NA,"My Week with Marilyn","Event-76-2011","tt1655420","My Week with Marilyn","nm0931329","Michelle Williams",NA,NA,"076","2011"
"Best Actress",NA,"Melancholia","Event-76-2011","tt1527186","Melancholia","nm0000379","Kirsten Dunst",NA,NA,"076","2011"
"Best Animated Film","Winner",NA,"Event-76-2011",NA,NA,NA,NA,NA,NA,"076","2011"
"Best Cinematographer","Winner","Emmanuel Lubezki","Event-76-2011","tt0478304","The Tree of Life","nm0523881","Emmanuel Lubezki",NA,NA,"076","2011"
"Best Cinematographer",NA,"Robert Richardson","Event-76-2011","tt0970179","Hugo","nm0724744","Robert Richardson",NA,NA,"076","2011"
"Best Cinematographer",NA,"Manuel Alberto Claro","Event-76-2011","tt1527186","Melancholia","nm0993994","Manuel Alberto Claro",NA,NA,"076","2011"
"Best Director","Winner","The Artist","Event-76-2011","tt1655442","The Artist","nm0371890","Michel Hazanavicius",NA,NA,"076","2011"
"Best Director",NA,"Hugo","Event-76-2011","tt0970179","Hugo","nm0000217","Martin Scorsese",NA,NA,"076","2011"
"Best Director",NA,"Melancholia","Event-76-2011","tt1527186","Melancholia","nm0001885","Lars von Trier",NA,NA,"076","2011"
"Best Film","Winner",NA,"Event-76-2011","tt1655442","The Artist",NA,NA,NA,NA,"076","2011"
"Best Film",NA,NA,"Event-76-2011","tt1527186","Melancholia",NA,NA,NA,NA,"076","2011"
"Best Film",NA,NA,"Event-76-2011","tt0970179","Hugo",NA,NA,NA,NA,"076","2011"
"Best First Film","Winner","J.C. Chandor","Event-76-2011","tt1615147","Margin Call","nm1170855","J.C. Chandor",NA,NA,"076","2011"
"Best First Film",NA,"Sean Durkin","Event-76-2011","tt1441326","Martha Marcy May Marlene","nm1699934","Sean Durkin",NA,NA,"076","2011"
"Best First Film",NA,"Simon Curtis","Event-76-2011","tt1655420","My Week with Marilyn","nm0193508","Simon Curtis",NA,NA,"076","2011"
"Best Foreign Language Film","Winner",NA,"Event-76-2011","tt1832382","A Separation",NA,NA,NA,NA,"076","2011"
"Best Foreign Language Film",NA,NA,"Event-76-2011","tt1255953","Incendies",NA,NA,NA,NA,"076","2011"
"Best Foreign Language Film",NA,NA,"Event-76-2011","tt1189073","The Skin I Live In",NA,NA,NA,NA,"076","2011"
"Best Non-Fiction Film","Winner",NA,"Event-76-2011","tt1664894","Cave of Forgotten Dreams",NA,NA,NA,NA,"076","2011"
"Best Non-Fiction Film",NA,NA,"Event-76-2011","tt1424432","Senna",NA,NA,NA,NA,"076","2011"
"Best Non-Fiction Film",NA,NA,"Event-76-2011","tt1753549","Buck",NA,NA,NA,NA,"076","2011"
"Best Screenplay","Winner","Steven Zaillian, Aaron Sorkin","Event-76-2011","tt1210166","Moneyball","nm0001873","Steven Zaillian",NA,NA,"076","2011"
"Best Screenplay","Winner","Steven Zaillian, Aaron Sorkin","Event-76-2011","tt1210166","Moneyball","nm0815070","Aaron Sorkin",NA,NA,"076","2011"
"Best Screenplay",NA,"Woody Allen","Event-76-2011","tt1605783","Midnight in Paris","nm0000095","Woody Allen",NA,NA,"076","2011"
"Best Screenplay",NA,"Alexander Payne, Jim Rash, Nat Faxon","Event-76-2011","tt1033575","The Descendants","nm0668247","Alexander Payne",NA,NA,"076","2011"
"Best Screenplay",NA,"Alexander Payne, Jim Rash, Nat Faxon","Event-76-2011","tt1033575","The Descendants","nm0711110","Jim Rash",NA,NA,"076","2011"
"Best Screenplay",NA,"Alexander Payne, Jim Rash, Nat Faxon","Event-76-2011","tt1033575","The Descendants","nm0269542","Nat Faxon",NA,NA,"076","2011"
"Best Supporting Actor","Winner","Drive","Event-76-2011","tt0780504","Drive","nm0000983","Albert Brooks",NA,NA,"076","2011"
"Best Supporting Actor",NA,"Beginners","Event-76-2011","tt1532503","Beginners","nm0001626","Christopher Plummer",NA,NA,"076","2011"
"Best Supporting Actor",NA,"A Dangerous Method","Event-76-2011","tt1571222","A Dangerous Method","nm0001557","Viggo Mortensen",NA,NA,"076","2011"
"Best Supporting Actress","Winner","The Tree of Life, The Help, Take Shelter","Event-76-2011","tt0478304","The Tree of Life","nm1567113","Jessica Chastain",NA,NA,"076","2011"
"Best Supporting Actress","Winner","The Tree of Life, The Help, Take Shelter","Event-76-2011","tt1454029","The Help","nm1567113","Jessica Chastain",NA,NA,"076","2011"
"Best Supporting Actress","Winner","The Tree of Life, The Help, Take Shelter","Event-76-2011","tt1675192","Take Shelter","nm1567113","Jessica Chastain",NA,NA,"076","2011"
"Best Supporting Actress",NA,"Shame","Event-76-2011","tt1723811","Shame","nm1659547","Carey Mulligan",NA,NA,"076","2011"
"Best Supporting Actress",NA,"Coriolanus","Event-76-2011","tt1372686","Coriolanus","nm0000603","Vanessa Redgrave",NA,NA,"076","2011"
"Best Actor","Winner","Lincoln","Event-77-2012","tt0443272","Lincoln","nm0000358","Daniel Day-Lewis",NA,NA,"077","2012"
"Best Actor",NA,"Bernie","Event-77-2012","tt1704573","Bernie","nm0085312","Jack Black",NA,NA,"077","2012"
"Best Actor",NA,"The Master","Event-77-2012","tt1560747","The Master","nm0001618","Joaquin Phoenix",NA,NA,"077","2012"
"Best Actor",NA,"Holy Motors","Event-77-2012","tt2076220","Holy Motors","nm0491777","Denis Lavant",NA,NA,"077","2012"
"Best Actress","Winner","The Deep Blue Sea","Event-77-2012","tt1700844","The Deep Blue Sea","nm0001838","Rachel Weisz",NA,NA,"077","2012"
"Best Actress",NA,"The Hunger Games, Silver Linings Playbook","Event-77-2012","tt1392170","The Hunger Games","nm2225369","Jennifer Lawrence",NA,NA,"077","2012"
"Best Actress",NA,"The Hunger Games, Silver Linings Playbook","Event-77-2012","tt1045658","Silver Linings Playbook","nm2225369","Jennifer Lawrence",NA,NA,"077","2012"
"Best Actress",NA,"Amour","Event-77-2012","tt1602620","Amour","nm0728938","Emmanuelle Riva",NA,NA,"077","2012"
"Best Actress",NA,"Zero Dark Thirty","Event-77-2012","tt1790885","Zero Dark Thirty","nm1567113","Jessica Chastain",NA,NA,"077","2012"
"Best Animated Film","Winner",NA,"Event-77-2012","tt1142977","Frankenweenie",NA,NA,NA,NA,"077","2012"
"Best Animated Film",NA,NA,"Event-77-2012","tt1217209","Brave",NA,NA,NA,NA,"077","2012"
"Best Animated Film",NA,NA,"Event-77-2012","tt1623288","ParaNorman",NA,NA,NA,NA,"077","2012"
"Best Cinematographer","Winner","Greig Fraser","Event-77-2012","tt1790885","Zero Dark Thirty","nm0292132","Greig Fraser",NA,NA,"077","2012"
"Best Cinematographer",NA,"Mihai Malaimare Jr.","Event-77-2012","tt1560747","The Master","nm1893246","Mihai Malaimare Jr.",NA,NA,"077","2012"
"Best Director","Winner","Zero Dark Thirty","Event-77-2012","tt1790885","Zero Dark Thirty","nm0000941","Kathryn Bigelow",NA,NA,"077","2012"
"Best Director",NA,"The Master","Event-77-2012","tt1560747","The Master","nm0000759","Paul Thomas Anderson",NA,NA,"077","2012"
"Best Director",NA,"Argo","Event-77-2012","tt1024648","Argo","nm0000255","Ben Affleck",NA,NA,"077","2012"
"Best Film","Winner",NA,"Event-77-2012","tt1790885","Zero Dark Thirty",NA,NA,NA,NA,"077","2012"
"Best Film",NA,NA,"Event-77-2012","tt1024648","Argo",NA,NA,NA,NA,"077","2012"
"Best Film",NA,NA,"Event-77-2012","tt1560747","The Master",NA,NA,NA,NA,"077","2012"
"Best First Film","Winner","David France","Event-77-2012","tt2124803","How to Survive a Plague","nm0289800","David France",NA,NA,"077","2012"
"Best First Film",NA,"Benh Zeitlin","Event-77-2012","tt2125435","Beasts of the Southern Wild","nm1022455","Benh Zeitlin",NA,NA,"077","2012"
"Best Foreign Language Film","Winner",NA,"Event-77-2012","tt1602620","Amour",NA,NA,NA,NA,"077","2012"
"Best Foreign Language Film",NA,NA,"Event-77-2012","tt2076220","Holy Motors",NA,NA,NA,NA,"077","2012"
"Best Foreign Language Film",NA,NA,"Event-77-2012","tt1827487","Once Upon a Time in Anatolia",NA,NA,NA,NA,"077","2012"
"Best Non-Fiction Film","Winner",NA,"Event-77-2012","tt2380247","The Central Park Five",NA,NA,NA,NA,"077","2012"
"Best Non-Fiction Film",NA,NA,"Event-77-2012","tt2309788","The Gatekeepers",NA,NA,NA,NA,"077","2012"
"Best Non-Fiction Film",NA,NA,"Event-77-2012","tt1667905","This Is Not a Film",NA,NA,NA,NA,"077","2012"
"Best Screenplay","Winner","Tony Kushner","Event-77-2012","tt0443272","Lincoln","nm1065785","Tony Kushner",NA,NA,"077","2012"
"Best Screenplay",NA,"Roman Coppola, Wes Anderson","Event-77-2012","tt1748122","Moonrise Kingdom","nm0178910","Roman Coppola",NA,NA,"077","2012"
"Best Screenplay",NA,"Roman Coppola, Wes Anderson","Event-77-2012","tt1748122","Moonrise Kingdom","nm0027572","Wes Anderson",NA,NA,"077","2012"
"Best Screenplay",NA,"Mark Boal","Event-77-2012","tt1790885","Zero Dark Thirty","nm1676793","Mark Boal",NA,NA,"077","2012"
"Best Supporting Actor","Winner","Bernie, Magic Mike","Event-77-2012","tt1704573","Bernie","nm0000190","Matthew McConaughey",NA,NA,"077","2012"
"Best Supporting Actor","Winner","Bernie, Magic Mike","Event-77-2012","tt1915581","Magic Mike","nm0000190","Matthew McConaughey",NA,NA,"077","2012"
"Best Supporting Actor",NA,"Django Unchained","Event-77-2012","tt1853728","Django Unchained","nm0910607","Christoph Waltz",NA,NA,"077","2012"
"Best Supporting Actor",NA,"Lincoln","Event-77-2012","tt0443272","Lincoln","nm0000169","Tommy Lee Jones",NA,NA,"077","2012"
"Best Supporting Actress","Winner","Lincoln","Event-77-2012","tt0443272","Lincoln","nm0000398","Sally Field",NA,NA,"077","2012"
"Best Supporting Actress",NA,"Les Misérables, The Dark Knight Rises","Event-77-2012","tt1707386","Les Misérables","nm0004266","Anne Hathaway",NA,NA,"077","2012"
"Best Supporting Actress",NA,"Les Misérables, The Dark Knight Rises","Event-77-2012","tt1345836","The Dark Knight Rises","nm0004266","Anne Hathaway",NA,NA,"077","2012"
"Best Actor","Winner","All Is Lost","Event-78-2013","tt2017038","All Is Lost","nm0000602","Robert Redford",NA,NA,"078","2013"
"Best Actor",NA,"12 Years a Slave","Event-78-2013","tt2024544","12 Years a Slave","nm0252230","Chiwetel Ejiofor",NA,NA,"078","2013"
"Best Actor",NA,"Inside Llewyn Davis","Event-78-2013","tt2042568","Inside Llewyn Davis","nm1209966","Oscar Isaac",NA,NA,"078","2013"
"Best Actress","Winner","Blue Jasmine","Event-78-2013","tt2334873","Blue Jasmine","nm0000949","Cate Blanchett",NA,NA,"078","2013"
"Best Actress",NA,"American Hustle","Event-78-2013","tt1800241","American Hustle","nm0010736","Amy Adams",NA,NA,"078","2013"
"Best Actress",NA,"Blue Is the Warmest Colour","Event-78-2013","tt2278871","Blue Is the Warmest Colour","nm2650819","Adèle Exarchopoulos",NA,NA,"078","2013"
"Best Animated Film","Winner",NA,"Event-78-2013","tt2013293","The Wind Rises",NA,NA,NA,NA,"078","2013"
"Best Animated Film",NA,NA,"Event-78-2013","tt2294629","Frozen",NA,NA,NA,NA,"078","2013"
"Best Animated Film",NA,NA,"Event-78-2013","tt1453405","Monsters University",NA,NA,NA,NA,"078","2013"
"Best Cinematographer","Winner","Bruno Delbonnel","Event-78-2013","tt2042568","Inside Llewyn Davis","nm0216632","Bruno Delbonnel",NA,NA,"078","2013"
"Best Cinematographer",NA,"Emmanuel Lubezki","Event-78-2013","tt1454468","Gravity","nm0523881","Emmanuel Lubezki",NA,NA,"078","2013"
